rank,streamer,start_month,avg_viewers,count,gender,nationality,birth_year,avg_followers_gained,avg_peak_viewers,avg_stream_length,avg_views_per_hour
95,lvpes,Apr-19,16734.2,5,N/A,N/A,,800.2,32502.2,306.2,46209
95,lvpes,Mar-19,9624.8,25,N/A,N/A,,638.8,21677.6,466.4,30331.08
95,lvpes,Feb-19,7264.055556,18,N/A,N/A,,721.1666667,21196.38889,667.8888889,22299.94444
95,lvpes,Jan-19,8686.25,8,N/A,N/A,,1188.625,19735.875,638.625,18338.125
95,lvpes,Dec-18,8057.666667,9,N/A,N/A,,1048.666667,18667.22222,335,14768
95,lvpes,Nov-18,10334.75,12,N/A,N/A,,514.4166667,16686,295,21593.41667
95,lvpes,Oct-18,13105.8,25,N/A,N/A,,1133.72,32958.36,626.4,20470.44
95,lvpes,Sep-18,8719.666667,18,N/A,N/A,,307.4444444,12873.44444,239.1666667,12119.11111
95,lvpes,Aug-18,3925.558824,34,N/A,N/A,,211.0882353,7729.529412,427.5,9520.088235
95,lvpes,Jul-18,3083.677419,31,N/A,N/A,,190.0645161,6488.129032,414.6774194,14005.77419
95,lvpes,Jun-18,3919,23,N/A,N/A,,191.8695652,7078.521739,343.6956522,8453.043478
95,lvpes,May-18,4681.541667,24,N/A,N/A,,281.0416667,11161.16667,530.625,12625.29167
95,lvpes,Apr-18,11283.25,4,N/A,N/A,,477.25,20880.75,457.5,24635
95,lvpes,Mar-18,4728.34375,32,N/A,N/A,,262.03125,10264.9375,581.71875,15942.96875
95,lvpes,Feb-18,3840.228571,35,N/A,N/A,,268.6,8358.685714,530.5714286,11107.34286
95,lvpes,Jan-18,6028.090909,11,N/A,N/A,,440,12705.81818,530.4545455,14509.81818
95,lvpes,Dec-17,5431.1,10,N/A,N/A,,473.4,11033.8,472.5,12310.9
95,lvpes,Nov-17,5521.142857,14,N/A,N/A,,450.0714286,12749,370.7142857,12472.21429
95,lvpes,Oct-17,9643.769231,26,N/A,N/A,,786.3461538,23155.34615,514.0384615,13913.07692
95,lvpes,Sep-17,6017.157895,19,N/A,N/A,,849.0526316,12508.68421,577.8947368,10507.42105
95,lvpes,Aug-17,3097.652174,23,N/A,N/A,,508.5652174,7464.521739,530.2173913,6677.652174
95,lvpes,Jul-17,3338.310345,29,N/A,N/A,,484,6308.310345,482.5862069,8986.551724
95,lvpes,Jun-17,3453.875,40,N/A,N/A,,136.75,6714.775,360,6489.4
95,lvpes,May-17,4513.27027,37,N/A,N/A,,268.0540541,10714.56757,415.5405405,6730.432432
95,lvpes,Apr-17,4012.575,40,N/A,N/A,,137.15,7839.475,360.375,8306.95
95,lvpes,Mar-17,3857.40625,32,N/A,N/A,,128.75,8775.71875,472.5,6959.65625
95,lvpes,Feb-17,4912.652174,23,N/A,N/A,,174.3478261,9934.521739,450,8367.086957
95,lvpes,Jan-17,4126,21,N/A,N/A,,195.6666667,9001,435,7086.809524
95,lvpes,Dec-16,9572.818182,11,N/A,N/A,,270.5454545,14662.18182,361.3636364,13296.45455
95,lvpes,Nov-16,3714.3,20,N/A,N/A,,107.1,7204.55,384,6715
95,lvpes,Oct-16,7585.6,25,N/A,N/A,,379.72,21297.8,894.6,11618.96
95,lvpes,Sep-16,3670.37037,27,N/A,N/A,,301,9513.259259,521.1111111,6726.444444
95,lvpes,Aug-16,4618.842105,19,N/A,N/A,,157.5263158,8564.631579,311.0526316,7396
95,lvpes,Jul-16,2616.466667,15,N/A,N/A,,101.5333333,6005.533333,662,6428.266667
95,lvpes,Jun-16,2695.586207,29,N/A,N/A,,152.4482759,6994.517241,610.3448276,6168.068966
95,lvpes,May-16,1878.076923,26,N/A,N/A,,164.6153846,5953.269231,1059.230769,3939.076923
95,lvpes,Apr-16,2571.448276,29,N/A,N/A,,120.1034483,6663.689655,385.3448276,6299.965517
95,lvpes,Mar-16,2684.451613,31,N/A,N/A,,110.7096774,6023.967742,357.5806452,5698.387097
95,lvpes,Feb-16,3285.24,25,N/A,N/A,,191.2,7190.2,471.6,4797.68
95,lvpes,Jan-16,3354.333333,12,N/A,N/A,,291.8333333,8744.666667,512.5,4462.166667
95,lvpes,Dec-15,2168,9,N/A,N/A,,236.1111111,4630.666667,1463.333333,2249.333333
95,lvpes,Nov-15,1278.291667,24,N/A,N/A,,57.375,2199.166667,263.75,2297.75
95,lvpes,Oct-15,9649.4375,32,N/A,N/A,,422.6875,21573.125,521.71875,13258.65625
95,lvpes,Sep-15,1743.764706,17,N/A,N/A,,136.7647059,3747.352941,463.2352941,2050.941176
95,lvpes,Aug-15,2615.36,25,N/A,N/A,,121.4,5672.16,300.6,4150.04
95,lvpes,Jul-15,2180.714286,7,N/A,N/A,,108.5714286,4435.857143,424.2857143,3852.571429
96,bugha,Mar-21,8005.727273,11,Male,American,2002,3944.636364,12034.81818,300.7272727,22373.27273
96,bugha,Feb-21,9474.5,24,Male,American,2002,5815.083333,13699.91667,314.875,25490.08333
96,bugha,Jan-21,9177.818182,22,Male,American,2002,8978.545455,13383.72727,340.6363636,23816
96,bugha,Dec-20,8134.727273,22,Male,American,2002,5879.181818,12406.86364,344.1818182,21556.31818
96,bugha,Nov-20,7476.76,25,Male,American,2002,4411.16,11991.72,313.96,18559.12
96,bugha,Oct-20,10466.375,24,Male,American,2002,4938.041667,15713.58333,319.9583333,22753.91667
96,bugha,Sep-20,12547.75,20,Male,American,2002,7474.35,18822.25,374.65,23719.55
96,bugha,Aug-20,15888.83871,31,Male,American,2002,8214.645161,24041.70968,312.7741935,27840.54839
96,bugha,Jul-20,14570.37931,29,Male,American,2002,9100.448276,23258.72414,348.2413793,27275.62069
96,bugha,Jun-20,13986.09375,32,Male,American,2002,8426.8125,20090.6875,273.53125,23140.96875
96,bugha,May-20,14729.34783,23,Male,American,2002,7740.26087,21913.86957,254.2608696,25157.30435
96,bugha,Apr-20,13092.61905,21,Male,American,2002,7054.904762,22194.90476,341.1428571,23941.57143
96,bugha,Mar-20,11641.60714,28,Male,American,2002,3618.107143,18295.25,278.6428571,17440.71429
96,bugha,Feb-20,11373.16,25,Male,American,2002,3594.92,16742.64,321.72,16748.8
96,bugha,Jan-20,7804.962963,27,Male,American,2002,2981.666667,12596.77778,305.7777778,13833.96296
96,bugha,Dec-19,12263.68182,22,Male,American,2002,3313.818182,18788.22727,299.8181818,21504.77273
96,bugha,Nov-19,11354.9697,33,Male,American,2002,2622.333333,17109.57576,276.1818182,21596.12121
96,bugha,Oct-19,9952.971429,35,Male,American,2002,3727.857143,14824.22857,294.6285714,21092.85714
96,bugha,Sep-19,13794.6,30,Male,American,2002,3680.1,20776.4,256.2666667,33421.03333
96,bugha,Aug-19,20894.46154,26,Male,American,2002,15117.80769,31421.23077,313.1923077,96099.84615
96,bugha,Jul-19,2926.142857,21,Male,American,2002,4117.761905,4718.52381,236.8095238,5742.904762
96,bugha,Jun-19,594.7083333,24,Male,American,2002,369.0833333,909.0416667,203.3333333,1633
96,bugha,May-19,828.4736842,19,Male,American,2002,704,1353.947368,184.8421053,2136.684211
96,bugha,Apr-19,426.7272727,22,Male,American,2002,390.0454545,890.1363636,207,976
96,bugha,Mar-19,60.10526316,19,Male,American,2002,38.57894737,102.7894737,175.7368421,157.1578947
96,bugha,Feb-19,36.375,16,Male,American,2002,20.375,51.75,180.625,122.3125
96,bugha,Jan-19,23.26086957,23,Male,American,2002,15.60869565,41.86956522,209.0434783,67.91304348
96,bugha,Dec-18,13,18,Male,American,2002,8.444444444,20.16666667,189.7777778,30.55555556
96,bugha,Nov-18,10.73684211,19,Male,American,2002,2.736842105,17,130.2631579,21.42105263
96,bugha,Oct-18,6.785714286,28,Male,American,2002,2.678571429,12.53571429,113.5714286,14.85714286
96,bugha,Sep-18,5.285714286,28,Male,American,2002,1.285714286,9.571428571,131.25,12.82142857
96,bugha,Aug-18,4.391304348,23,Male,American,2002,1.956521739,7.695652174,102.3913043,9.956521739
96,bugha,Jul-18,4.45,20,Male,American,2002,1.55,8,126.75,11.9
96,bugha,Jun-18,3.28,25,Male,American,2002,2.28,7.52,139.2,7.72
96,bugha,May-18,3.55,20,Male,American,2002,1.1,6.25,99.75,7.65
96,bugha,Apr-18,3.146341463,41,Male,American,2002,2.780487805,5.975609756,121.4634146,7.243902439
96,bugha,Mar-18,2.166666667,6,Male,American,2002,1.333333333,3.5,62.5,1
96,bugha,Sep-16,0,1,Male,American,2002,0,0,30,0
97,huskerrs,Mar-21,10902.08333,12,Male,American,1995,1699.083333,18097.91667,464.9166667,11381
97,huskerrs,Feb-21,10494.33333,27,Male,American,1995,1778.407407,16145.22222,454.1481481,9269.518519
97,huskerrs,Jan-21,9625.333333,27,Male,American,1995,2210.777778,14250,485.6296296,8529.888889
97,huskerrs,Dec-20,7641.714286,28,Male,American,1995,1336.392857,11231.67857,441.0357143,6380.571429
97,huskerrs,Nov-20,7728.076923,26,Male,American,1995,1470.115385,11600.26923,516.2307692,6507.653846
97,huskerrs,Oct-20,8278.48,25,Male,American,1995,1461.08,13533.2,448.16,7201.56
97,huskerrs,Sep-20,8204.36,25,Male,American,1995,1617.08,13771.4,468.04,6737.88
97,huskerrs,Aug-20,9103,28,Male,American,1995,2321.535714,14841.53571,483.5,6877.857143
97,huskerrs,Jul-20,8500.214286,28,Male,American,1995,2442.035714,14611.89286,506.1071429,7626.392857
97,huskerrs,Jun-20,6901.56,25,Male,American,1995,1994.32,11265,474.8,5096.68
97,huskerrs,May-20,4935.806452,31,Male,American,1995,1591.129032,7409.387097,485.0967742,3730.774194
97,huskerrs,Apr-20,3094.354839,31,Male,American,1995,1164.129032,4854.967742,526.8709677,2325.258065
97,huskerrs,Mar-20,802.6470588,34,Male,American,1995,516.6470588,1342.088235,457.5882353,696.6176471
97,huskerrs,Feb-20,110.5,12,Male,American,1995,22.33333333,174.1666667,270.5,214.4166667
97,huskerrs,Jan-20,147.8181818,11,Male,American,1995,20.63636364,228,280.6363636,322.6363636
97,huskerrs,Dec-19,207.25,8,Male,American,1995,61.75,319.875,263,258.625
97,huskerrs,Nov-19,160.0833333,12,Male,American,1995,29.66666667,293.5,236.5,221.6666667
97,huskerrs,Oct-19,177.0952381,21,Male,American,1995,13.66666667,258.6666667,295.3333333,237.8571429
97,huskerrs,Sep-19,203.5714286,14,Male,American,1995,15.64285714,320.3571429,245.2142857,257.7857143
97,huskerrs,Aug-19,334.2,30,Male,American,1995,183.5666667,616.7666667,337.6666667,401.0333333
97,huskerrs,Jul-19,422.4545455,33,Male,American,1995,176.4848485,966.6060606,287.6363636,474.4545455
97,huskerrs,Jun-19,62.83333333,6,Male,American,1995,-5.5,79.16666667,193.5,127.5
97,huskerrs,May-19,81.18181818,11,Male,American,1995,-5.545454545,113.0909091,201.2727273,190.4545455
97,huskerrs,Apr-19,108.8571429,14,Male,American,1995,6.214285714,156.6428571,177.0714286,194.7857143
97,huskerrs,Mar-19,285.9,20,Male,American,1995,57.25,574.1,235.7,1081.15
97,huskerrs,Feb-19,275.9310345,29,Male,American,1995,135.4482759,589.6551724,299.7586207,641.1724138
97,huskerrs,Jan-19,369.6666667,30,Male,American,1995,89,563.2333333,276.6666667,453.5666667
97,huskerrs,Dec-18,263.5,28,Male,American,1995,95,408.0714286,239.1785714,294.1428571
97,huskerrs,Nov-18,148.9607843,51,Male,American,1995,66.09803922,219.2156863,197.9411765,232.4901961
97,huskerrs,Oct-18,51.5,28,Male,American,1995,9.214285714,82.71428571,217.5,171.2857143
97,huskerrs,Sep-18,91.03703704,27,Male,American,1995,22.2962963,141.4444444,302.7777778,360.4814815
97,huskerrs,Aug-18,80.46666667,30,Male,American,1995,18.06666667,120.1,197,322.1333333
97,huskerrs,Jul-18,91.06666667,30,Male,American,1995,24.03333333,149.8333333,257,320.3
97,huskerrs,Jun-18,159.04,25,Male,American,1995,49.4,238.8,252,541
97,huskerrs,May-18,124.7333333,15,Male,American,1995,45,185.4666667,182,464.8
97,huskerrs,Apr-18,96.25,12,Male,American,1995,22.08333333,150.5,207.5,311.0833333
97,huskerrs,Mar-18,89.2,20,Male,American,1995,15.3,141,194.25,354.55
97,huskerrs,Feb-18,90.61904762,21,Male,American,1995,19.71428571,142.7142857,261.4285714,302.7142857
97,huskerrs,Jan-18,127.5862069,29,Male,American,1995,44.75862069,213.1034483,266.3793103,351.9310345
97,huskerrs,Dec-17,227.8125,16,Male,American,1995,109.8125,527.625,308.4375,1234.875
97,huskerrs,Nov-17,145.6969697,33,Male,American,1995,44.81818182,231.6666667,180.9090909,388.3333333
97,huskerrs,Oct-17,122.7826087,23,Male,American,1995,40.04347826,183.1304348,189.7826087,228.0434783
97,huskerrs,Sep-17,118.0857143,35,Male,American,1995,63.62857143,187.0857143,229.7142857,243.9142857
97,huskerrs,Aug-17,87.0212766,47,Male,American,1995,98.42553192,127.1702128,255.6382979,130.9148936
97,huskerrs,Jul-17,29.92307692,13,Male,American,1995,122.6923077,56.76923077,324.2307692,55.92307692
97,huskerrs,Jun-17,31,18,Male,American,1995,36.44444444,64.88888889,188.3333333,58.27777778
97,huskerrs,May-17,74.5,2,Male,American,1995,29.5,100.5,105,52
97,huskerrs,Apr-17,32,2,Male,American,1995,36,71.5,157.5,76.5
97,huskerrs,Mar-17,12.5,6,Male,American,1995,-0.333333333,17,42.5,63.66666667
97,huskerrs,Feb-17,17.25,4,Male,American,1995,5.25,25,183.75,27.75
97,huskerrs,Jan-17,34,3,Male,American,1995,7,57,115,80.33333333
97,huskerrs,Dec-16,92.375,16,Male,American,1995,16.6875,165.5,97.5,176.625
97,huskerrs,Nov-16,111.875,8,Male,American,1995,41.25,208.25,183.75,143.625
97,huskerrs,Jun-16,49.25,4,Male,American,1995,19.5,79,142.5,91.5
97,huskerrs,Dec-15,51.5,6,Male,American,1995,18,80.66666667,102.5,32.83333333
98,gronkh,Mar-21,16392.16667,6,Male,German,1977,691.5,20297,527.6666667,11134.5
98,gronkh,Feb-21,15811.27273,11,Male,German,1977,1408.363636,20789.81818,745.0909091,11057.72727
98,gronkh,Jan-21,13493.66667,9,Male,German,1977,1044.555556,17140.33333,634.4444444,10312.66667
98,gronkh,Dec-20,17915.28571,7,Male,German,1977,1244.428571,22810.71429,516,11095.42857
98,gronkh,Nov-20,16398.44444,18,Male,German,1977,921.7222222,20381.11111,518.6111111,10197.77778
98,gronkh,Oct-20,20786.92308,13,Male,German,1977,1162.230769,25634.84615,470.5384615,13350
98,gronkh,Sep-20,15460.88889,9,Male,German,1977,867.4444444,19552.66667,412.6666667,11767.33333
98,gronkh,Aug-20,15935.83333,6,Male,German,1977,1234.833333,22610.83333,619.3333333,10961.5
98,gronkh,Jul-20,15082.4,10,Male,German,1977,1421.9,20580.3,576.8,13019.6
98,gronkh,Jun-20,19606.5,8,Male,German,1977,1788,27707.25,611.875,15804.25
98,gronkh,May-20,19963.85714,7,Male,German,1977,1810.714286,26176.14286,701.7142857,13008.28571
98,gronkh,Apr-20,23318.14286,7,Male,German,1977,1693.714286,31517.14286,498.1428571,25529.28571
98,gronkh,Mar-20,17306.75,8,Male,German,1977,1235.75,22941.875,617.875,11451.625
98,gronkh,Feb-20,17723.6,5,Male,German,1977,1761,22955.6,695.4,11232.8
98,gronkh,Jan-20,18833.66667,6,Male,German,1977,1501.166667,23766.66667,673.8333333,11969.33333
98,gronkh,Dec-19,28285.16667,6,Male,German,1977,3499.333333,35152.66667,749.5,22243.16667
98,gronkh,Nov-19,17445.66667,9,Male,German,1977,2208.333333,25034.77778,732.2222222,10351.44444
98,gronkh,Oct-19,15589.2,5,Male,German,1977,1668.2,22127,769.4,15324.4
98,gronkh,Sep-19,12724.8,10,Male,German,1977,930.5,16630.8,433.6,21064.9
98,gronkh,Aug-19,14844.42857,7,Male,German,1977,1544.428571,20372.42857,705.5714286,19074.71429
98,gronkh,Jul-19,16576.4,5,Male,German,1977,1970.6,22185.8,734.2,17091.4
98,gronkh,Jun-19,22939,4,Male,German,1977,1520.25,34789.75,572.75,19792.25
98,gronkh,May-19,17335.4,5,Male,German,1977,1163.8,23981.6,691,20912.2
98,gronkh,Apr-19,15923.16667,6,Male,German,1977,1538.666667,24819.16667,857.8333333,16951.5
98,gronkh,Mar-19,16376.4,5,Male,German,1977,1597,22131.8,825.8,17476.6
98,gronkh,Feb-19,19879.14286,7,Male,German,1977,1210.428571,25367.42857,514,29896
98,gronkh,Jan-19,17935.2,5,Male,German,1977,1580.6,25601.2,707.6,26055.4
98,gronkh,Dec-18,20759.33333,3,Male,German,1977,1549.666667,27146.66667,630.3333333,19898
98,gronkh,Nov-18,14338.14286,7,Male,German,1977,830.5714286,19709.14286,492.8571429,14613.14286
98,gronkh,Oct-18,16140.42857,7,Male,German,1977,1532.714286,21193.57143,735,17227.85714
98,gronkh,Sep-18,14129.8,5,Male,German,1977,803.6,20765.4,594,15624.2
98,gronkh,Aug-18,4800.863636,22,Male,German,1977,205.3636364,6170.272727,133.6363636,6374.272727
98,gronkh,Jul-18,8669,2,Male,German,1977,135,9796,135,10218
98,gronkh,Jun-18,24389.14286,7,Male,German,1977,1438,36416.57143,630,22101.28571
98,gronkh,May-18,18092.2,5,Male,German,1977,1289.6,24913,714,17504.4
98,gronkh,Apr-18,18458.25,4,Male,German,1977,1247.25,25716.5,690,16821.5
98,gronkh,Mar-18,16930.6,5,Male,German,1977,1277.2,23117.2,561,15074.2
98,gronkh,Feb-18,16153.85714,7,Male,German,1977,1183.142857,21559.85714,662.1428571,17034.14286
98,gronkh,Jan-18,18934.4,5,Male,German,1977,1479.4,24017,561,14053.4
98,gronkh,Dec-17,41870,2,Male,German,1977,4672,49222,487.5,31192
98,gronkh,Nov-17,15915.16667,6,Male,German,1977,1327.833333,22120.66667,732.5,19073.66667
98,gronkh,Oct-17,17691.125,8,Male,German,1977,1098.625,23086.25,508.125,31667.125
98,gronkh,Sep-17,16768.125,8,Male,German,1977,1279.25,21407.25,560.625,15963.625
98,gronkh,Aug-17,12925.83333,6,Male,German,1977,1287.5,17449.16667,560,13720.33333
98,gronkh,Jul-17,14238.8,10,Male,German,1977,1616.4,18154.8,553.5,13410.4
98,gronkh,Jun-17,19089.63636,11,Male,German,1977,1035,26087.27273,514.0909091,16408.63636
98,gronkh,May-17,17135.25,8,Male,German,1977,906.5,21694.125,459.375,17272.375
98,gronkh,Apr-17,17911.375,8,Male,German,1977,1212.5,23440.875,553.125,16695.375
98,gronkh,Mar-17,17546,2,Male,German,1977,1158,24395.5,705,13731
98,gronkh,Feb-17,19287.28571,7,Male,German,1977,1106,25485.14286,570,19631.71429
98,gronkh,Jan-17,18294.88889,9,Male,German,1977,1666.111111,23187.88889,535,18236.44444
98,gronkh,Dec-16,16886.25,4,Male,German,1977,1273.5,21337.75,607.5,17032
98,gronkh,Nov-16,20586.71429,7,Male,German,1977,1479.857143,26789.71429,503.5714286,18136.85714
98,gronkh,Oct-16,14607.625,8,Male,German,1977,1134.125,18042.375,551.25,14690.75
98,gronkh,Sep-16,14101.375,8,Male,German,1977,1028.25,18241.125,603.75,14008.75
98,gronkh,Aug-16,14571.57143,7,Male,German,1977,1415.428571,18197.85714,514.2857143,15671.71429
98,gronkh,Jul-16,17144,8,Male,German,1977,1264.375,21300,481.875,14036.875
98,gronkh,Jun-16,15255.28571,7,Male,German,1977,1517.714286,19498.14286,531.4285714,14706
98,gronkh,May-16,13121.54545,11,Male,German,1977,1398.545455,16944.18182,444.5454545,12284.09091
98,gronkh,Apr-16,16960.18182,11,Male,German,1977,1039.272727,21645.09091,421.3636364,17102
98,gronkh,Mar-16,15272.53846,13,Male,German,1977,1485.615385,19399.15385,388.8461538,27492.30769
98,gronkh,Feb-16,20351.4,5,Male,German,1977,2473,26526.8,519,10331
98,gronkh,Jan-16,16511.625,8,Male,German,1977,1678.375,20644.5,427.5,15767.875
98,gronkh,Dec-15,23214.83333,6,Male,German,1977,2810.833333,27871.16667,447.5,17940.16667
98,gronkh,Nov-15,18873.8,5,Male,German,1977,3712.2,25076,618,12304.8
98,gronkh,Oct-15,13256.33333,9,Male,German,1977,1216.777778,16421.66667,521.6666667,7262.333333
98,gronkh,Sep-15,18199,1,Male,German,1977,1409,23830,525,7953
98,gronkh,Aug-15,17127,5,Male,German,1977,1554.8,21400.2,549,7888.4
98,gronkh,Jul-15,18057.33333,3,Male,German,1977,1815,21585.66667,510,10438
99,hiko,Mar-21,23793,12,Male,American,1990,3346.583333,29916.16667,265.9166667,34993.08333
99,hiko,Feb-21,19576.88889,18,Male,American,1990,3275.722222,25524.22222,298.5555556,28637.5
99,hiko,Jan-21,16135.53846,13,Male,American,1990,2527.384615,20303.84615,310.8461538,24971.07692
99,hiko,Dec-20,12731,20,Male,American,1990,1939.6,17489.25,300.4,21800
99,hiko,Nov-20,10930.10526,19,Male,American,1990,1397.315789,14137.89474,278.5263158,16869.26316
99,hiko,Oct-20,12208.70833,24,Male,American,1990,1250,15918.125,280.5,24439.79167
99,hiko,Sep-20,13450.73913,23,Male,American,1990,1953.086957,17838.26087,360.4347826,17710
99,hiko,Aug-20,15416.74074,27,Male,American,1990,3299.888889,20417,301.5925926,22173.66667
99,hiko,Jul-20,14529.65,20,Male,American,1990,3621.95,19357.15,290.95,19285.4
99,hiko,Jun-20,13424.53571,28,Male,American,1990,4194,17608.96429,374.6428571,15621.03571
99,hiko,May-20,8993.607143,28,Male,American,1990,3141.571429,12188.5,479.6428571,7858.071429
99,hiko,Apr-20,5607.222222,27,Male,American,1990,2675.592593,7819.185185,522.7777778,5287.962963
99,hiko,Mar-20,863.3888889,18,Male,American,1990,144,1387.666667,219.7222222,1577.166667
99,hiko,Feb-20,683.3636364,22,Male,American,1990,109,1074.045455,201.9090909,1290.863636
99,hiko,Jan-20,644.4444444,18,Male,American,1990,138.3888889,955.3333333,232.2777778,1469.944444
99,hiko,Dec-19,572.15,20,Male,American,1990,129.55,832.45,254,1157.6
99,hiko,Nov-19,651.5263158,19,Male,American,1990,148.8421053,928.7368421,274.6842105,1377.684211
99,hiko,Oct-19,667.3529412,17,Male,American,1990,167.5294118,951.2352941,242.2941176,1564.117647
99,hiko,Sep-19,709.5625,16,Male,American,1990,138.8125,945.1875,164.5,1811
99,hiko,Aug-19,779.8235294,17,Male,American,1990,206,1166.411765,199.4705882,2151.411765
99,hiko,Jul-19,719.9333333,15,Male,American,1990,127.5333333,978.1333333,170.9333333,1922.866667
99,hiko,Jun-19,824.75,4,Male,American,1990,83.25,1201.25,135,2221.25
99,hiko,May-19,784.7,10,Male,American,1990,87.5,1146.4,174.2,2107.4
99,hiko,Apr-19,1226.642857,14,Male,American,1990,358.8571429,1772.642857,243.8571429,3185.142857
99,hiko,Oct-18,561,1,Male,American,1990,-57,682,60,2186
99,hiko,Jan-18,1465.571429,7,Male,American,1990,266.1428571,2177.857143,124.2857143,2156.428571
99,hiko,Dec-17,1236,6,Male,American,1990,150.6666667,1830.833333,172.5,2987.333333
